ID,Status,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Timestamp,Timestamp_us
Sensor_1,Active,0.12,-1.02,0.02,-4.00,-1.34,-1.37,00:58:801000,58801000
Sensor_1,Active,0.12,-1.01,0.03,-4.12,-1.70,-1.49,00:58:901000,58901000
Sensor_1,Active,0.12,-1.02,0.02,-4.23,-1.47,-1.20,00:59:001000,59001000
Sensor_1,Active,0.12,-1.02,0.01,-4.42,-1.43,-1.43,00:59:101000,59101000
Sensor_1,Active,0.12,-1.01,0.02,-4.17,-1.53,-1.34,00:59:201000,59201000
Sensor_1,Active,0.12,-1.02,0.03,-4.02,-1.45,-1.40,00:59:301000,59301000
Sensor_1,Active,0.12,-1.02,0.02,-4.17,-1.44,-1.32,00:59:401000,59401000
Sensor_1,Active,0.12,-1.02,0.02,-4.24,-1.54,-1.44,00:59:501000,59501000
Sensor_1,Active,0.12,-1.02,0.02,-4.21,-1.63,-1.23,00:59:601000,59601000
Sensor_1,Active,0.12,-1.02,0.01,-4.32,-1.62,-1.39,00:59:701000,59701000
Sensor_1,Active,0.12,-1.02,0.02,-4.14,-1.53,-1.32,00:59:801000,59801000
Sensor_1,Active,0.12,-1.02,0.03,-4.21,-1.85,-1.16,00:59:901000,59901000
Sensor_1,Active,0.12,-1.02,0.02,-4.12,-1.59,-1.37,01:00:001000,60001000
Sensor_1,Active,0.12,-1.02,0.01,-4.21,-1.68,-1.30,01:00:101000,60101000
Sensor_1,Active,0.12,-1.02,0.02,-4.18,-1.64,-1.22,01:00:201000,60201000
Sensor_1,Active,0.12,-1.02,0.01,-4.08,-1.61,-1.57,01:00:301000,60301000
Sensor_1,Active,0.12,-1.02,0.01,-4.19,-1.73,-1.44,01:00:401000,60401000
Sensor_1,Active,0.12,-1.02,0.02,-4.22,-1.56,-1.25,01:00:501000,60501000
Sensor_1,Active,0.12,-1.01,0.01,-4.26,-1.68,-1.30,01:00:601000,60601000
Sensor_1,Active,0.12,-1.02,0.01,-4.31,-1.49,-1.44,01:00:701000,60701000
Sensor_1,Active,0.12,-1.02,0.02,-4.08,-1.44,-1.38,01:00:801000,60801000
Sensor_1,Active,0.12,-1.03,0.01,-4.31,-1.61,-1.58,01:00:901000,60901000
Sensor_1,Active,0.12,-1.02,0.02,-4.19,-1.78,-1.45,01:01:001000,61001000
Sensor_1,Active,0.12,-1.02,0.01,-4.03,-1.56,-1.30,01:01:101000,61101000
Sensor_1,Active,0.12,-1.02,0.01,-4.24,-1.70,-1.17,01:01:201000,61201000
Sensor_1,Active,0.11,-1.02,0.02,-4.22,-1.49,-1.29,01:01:301000,61301000
Sensor_1,Active,0.12,-1.02,0.02,-4.36,-1.79,-1.44,01:01:401000,61401000
Sensor_1,Active,0.12,-1.02,0.03,-4.18,-1.66,-1.44,01:01:501000,61501000
Sensor_1,Active,0.11,-1.02,0.02,-4.34,-1.65,-1.24,01:01:601000,61601000
Sensor_1,Active,0.12,-1.02,0.03,-4.29,-1.34,-1.24,01:01:701000,61701000
Sensor_1,Active,0.13,-1.02,0.02,-4.18,-1.63,-1.27,01:01:801000,61801000
Sensor_1,Active,0.12,-1.01,0.01,-4.18,-1.47,-1.14,01:01:902000,61902000
Sensor_1,Active,0.12,-1.02,0.01,-4.16,-1.71,-1.24,01:02:001000,62001000
Sensor_1,Active,0.12,-1.02,0.01,-4.17,-1.65,-1.20,01:02:101000,62101000
Sensor_1,Active,0.12,-1.02,0.03,-4.29,-1.55,-1.29,01:02:201000,62201000
Sensor_1,Active,0.12,-1.02,0.03,-4.35,-1.51,-1.31,01:02:301000,62301000
Sensor_1,Active,0.12,-1.02,0.02,-4.31,-1.47,-1.42,01:02:401000,62401000
Sensor_1,Active,0.12,-1.01,0.02,-4.25,-1.64,-1.47,01:02:501000,62501000
Sensor_1,Active,0.12,-1.01,0.03,-4.24,-1.81,-1.30,01:02:601000,62601000
Sensor_1,Active,0.12,-1.02,0.03,-4.21,-1.40,-1.36,01:02:701000,62701000
Sensor_1,Active,0.11,-1.02,0.02,-4.16,-1.41,-1.44,01:02:801000,62801000
