ID,Status,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Timestamp,Timestamp_us
Sensor_1,Active,0.64,0.83,0.13,250.13,-121.24,-83.20,00:53:935000,53935000
Sensor_1,Active,0.72,1.51,-0.34,108.95,21.53,41.30,00:54:035000,54035000
Sensor_1,Active,0.66,1.17,-0.17,-43.92,-5.97,-52.18,00:54:135000,54135000
Sensor_1,Active,0.36,0.65,0.01,-40.30,42.63,-18.58,00:54:235000,54235000
Sensor_1,Active,0.22,0.72,0.07,38.85,33.44,41.98,00:54:335000,54335000
Sensor_1,Active,0.40,0.86,-0.28,84.26,-57.44,-28.25,00:54:435000,54435000
Sensor_1,Active,0.84,1.78,-0.88,39.46,-72.41,-84.86,00:54:535000,54535000
Sensor_1,Active,0.30,0.90,-0.30,-250.14,-40.48,-146.75,00:54:635000,54635000
Sensor_1,Active,-0.16,0.73,0.02,-250.14,-23.16,-87.22,00:54:735000,54735000
Sensor_1,Active,-0.11,-0.20,0.68,-250.14,31.40,-217.59,00:54:835000,54835000
Sensor_1,Active,-0.25,-0.37,0.71,-246.12,-24.88,-138.13,00:54:935000,54935000
Sensor_1,Active,0.21,-0.54,0.49,-165.51,-57.87,-250.14,00:55:035000,55035000
Sensor_1,Active,0.91,-1.69,0.61,-158.93,-34.12,-142.63,00:55:135000,55135000
Sensor_1,Active,0.44,-0.71,0.48,97.64,43.29,55.21,00:55:235000,55235000
Sensor_1,Active,0.27,-0.61,0.57,7.53,-22.63,0.61,00:55:335000,55335000
Sensor_1,Active,0.49,-0.93,0.55,6.88,-21.55,6.53,00:55:435000,55435000
Sensor_1,Active,0.58,-1.24,0.76,74.86,-3.03,129.02,00:55:535000,55535000
Sensor_1,Active,0.33,-0.71,0.92,250.13,63.63,243.92,00:55:635000,55635000
Sensor_1,Active,0.00,-0.43,0.55,250.13,217.98,250.13,00:55:735000,55735000
Sensor_1,Active,-0.33,0.00,0.23,250.13,130.57,36.92,00:55:835000,55835000
Sensor_1,Active,0.14,0.24,-0.82,250.13,250.13,212.37,00:55:935000,55935000
Sensor_1,Active,0.37,0.46,-1.25,95.76,62.29,60.40,00:56:035000,56035000
Sensor_1,Active,0.31,0.10,-0.96,49.03,24.16,61.15,00:56:135000,56135000
Sensor_1,Active,0.81,0.33,-1.59,67.92,-167.20,42.95,00:56:235000,56235000
Sensor_1,Active,0.23,0.26,-1.15,-110.41,-26.70,-11.54,00:56:335000,56335000
Sensor_1,Active,0.03,0.29,-0.40,-120.19,5.60,4.89,00:56:435000,56435000
Sensor_1,Active,-0.08,0.30,-0.46,82.74,-22.83,-19.18,00:56:536000,56536000
Sensor_1,Active,0.01,0.23,-1.08,56.79,35.14,28.15,00:56:635000,56635000
Sensor_1,Active,0.08,0.38,-1.70,29.11,-71.86,-25.95,00:56:735000,56735000
Sensor_1,Active,0.24,0.30,-1.46,-210.96,-91.29,-3.75,00:56:835000,56835000
Sensor_1,Active,0.00,0.35,-0.82,-250.14,-125.48,21.08,00:56:935000,56935000
Sensor_1,Active,-0.04,0.42,-0.01,-250.14,-61.65,26.29,00:57:035000,57035000
Sensor_1,Active,0.02,0.69,0.54,-234.43,-138.53,-8.76,00:57:135000,57135000
Sensor_1,Active,0.05,0.65,0.67,-151.15,-100.21,-36.20,00:57:235000,57235000
Sensor_1,Active,0.12,0.41,0.88,-142.61,-104.97,34.39,00:57:335000,57335000
Sensor_1,Active,0.23,0.23,1.01,-217.15,-41.80,74.34,00:57:435000,57435000
Sensor_1,Active,0.42,-0.20,1.08,-202.59,20.07,83.69,00:57:535000,57535000
Sensor_1,Active,0.39,-0.51,1.25,-0.56,-16.41,-4.06,00:57:635000,57635000
Sensor_1,Active,0.34,-0.22,0.92,59.63,5.07,8.98,00:57:735000,57735000
Sensor_1,Active,0.32,-0.10,1.04,29.23,29.73,-14.09,00:57:835000,57835000
Sensor_1,Active,0.18,-0.02,1.05,20.29,23.59,-33.70,00:57:935000,57935000
Sensor_1,Active,0.16,-0.05,1.03,-14.12,-7.35,0.30,00:58:035000,58035000
