ID,Status,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Timestamp,Timestamp_us
Sensor_1,Active,1.04,0.07,0.04,-4.26,-4.82,-1.04,00:37:967000,37967000
Sensor_1,Active,1.03,0.07,0.04,-4.12,-4.59,-1.25,00:38:067000,38067000
Sensor_1,Active,1.04,0.07,0.00,-4.67,-2.91,-1.72,00:38:167000,38167000
Sensor_1,Active,1.03,0.07,-0.04,-3.64,-2.46,-1.14,00:38:267000,38267000
Sensor_1,Active,0.80,0.18,-0.10,69.86,-8.19,33.74,00:38:367000,38367000
Sensor_1,Active,1.15,-0.13,0.06,4.12,-16.01,3.74,00:38:467000,38467000
Sensor_1,Active,0.97,0.07,0.05,-36.79,-23.24,-18.02,00:38:567000,38567000
Sensor_1,Active,0.99,0.01,-0.15,5.34,13.95,1.89,00:38:667000,38667000
Sensor_1,Active,1.06,0.03,0.01,1.66,-10.55,2.76,00:38:767000,38767000
Sensor_1,Active,1.06,0.08,0.05,0.38,-3.83,1.20,00:38:867000,38867000
Sensor_1,Active,1.02,0.07,0.02,0.42,0.14,0.74,00:38:967000,38967000
Sensor_1,Active,1.02,0.08,0.00,-9.07,1.27,-4.01,00:39:067000,39067000
Sensor_1,Active,1.03,0.07,-0.01,-5.50,3.02,-2.28,00:39:167000,39167000
Sensor_1,Active,1.03,0.06,0.01,-4.02,2.62,-1.70,00:39:267000,39267000
Sensor_1,Active,1.03,0.07,0.00,-5.84,0.05,-2.50,00:39:367000,39367000
Sensor_1,Active,1.02,0.07,-0.02,-4.00,2.24,-1.61,00:39:467000,39467000
Sensor_1,Active,1.04,0.08,-0.07,-3.62,0.41,-0.89,00:39:567000,39567000
Sensor_1,Active,1.02,0.08,-0.05,-3.36,-1.79,-1.05,00:39:667000,39667000
Sensor_1,Active,1.03,0.11,0.02,-9.90,-5.28,-4.27,00:39:767000,39767000
Sensor_1,Active,1.02,0.11,0.00,-5.50,-2.65,-2.15,00:39:867000,39867000
Sensor_1,Active,1.03,0.09,0.01,-0.66,-0.37,0.32,00:39:967000,39967000
Sensor_1,Active,1.03,0.09,0.03,-5.52,-2.15,-2.20,00:40:067000,40067000
Sensor_1,Active,1.03,0.08,-0.00,-4.33,-1.47,-1.64,00:40:167000,40167000
Sensor_1,Active,1.03,0.07,0.00,-3.37,-2.21,-1.01,00:40:267000,40267000
