ID,Status,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Timestamp,Timestamp_us
Sensor_1,Active,0.53,-0.55,0.77,-99.29,-108.50,-11.61,00:46:021000,46021000
Sensor_1,Active,0.59,-0.56,0.66,7.04,-109.56,148.82,00:46:121000,46121000
Sensor_1,Active,0.44,-0.84,0.64,182.75,-210.97,43.44,00:46:221000,46221000
Sensor_1,Active,0.66,-0.65,0.62,-16.84,-12.14,-0.85,00:46:321000,46321000
Sensor_1,Active,0.66,-0.66,0.56,-15.49,18.47,-38.13,00:46:421000,46421000
Sensor_1,Active,0.66,-0.58,0.60,-21.66,16.61,-20.78,00:46:521000,46521000
Sensor_1,Active,0.66,-0.60,0.57,-20.16,12.55,-11.60,00:46:621000,46621000
Sensor_1,Active,0.65,-0.61,0.57,-20.38,7.59,-6.34,00:46:721000,46721000
Sensor_1,Active,0.65,-0.63,0.59,-15.07,1.60,1.00,00:46:821000,46821000
Sensor_1,Active,0.66,-0.63,0.56,-5.05,-4.88,2.76,00:46:921000,46921000
Sensor_1,Active,0.67,-0.64,0.56,0.07,9.78,-5.76,00:47:021000,47021000
Sensor_1,Active,0.68,-0.55,0.59,30.42,8.94,-23.38,00:47:121000,47121000
Sensor_1,Active,0.90,-0.14,0.67,88.98,-20.63,-71.34,00:47:221000,47221000
Sensor_1,Active,0.88,-0.19,0.78,230.49,-42.72,27.38,00:47:321000,47321000
Sensor_1,Active,0.66,-0.09,0.70,83.92,103.95,7.42,00:47:421000,47421000
Sensor_1,Active,0.38,-0.30,0.97,47.72,128.16,-30.29,00:47:521000,47521000
Sensor_1,Active,-0.04,-0.14,1.22,93.41,149.96,28.70,00:47:621000,47621000
Sensor_1,Active,-0.29,0.48,1.20,202.76,149.78,-32.17,00:47:721000,47721000
Sensor_1,Active,-0.17,0.35,0.82,80.89,30.38,-9.01,00:47:821000,47821000
Sensor_1,Active,-0.05,0.29,1.06,44.15,-100.82,-61.27,00:47:921000,47921000
Sensor_1,Active,-0.30,0.32,0.93,-250.14,-171.98,6.76,00:48:021000,48021000
Sensor_1,Active,-0.06,0.03,1.08,31.49,-80.04,3.50,00:48:121000,48121000
Sensor_1,Active,-0.09,-0.01,1.06,-11.22,-8.91,-2.12,00:48:221000,48221000
Sensor_1,Active,-0.04,0.01,1.09,-15.53,7.12,-2.50,00:48:321000,48321000
Sensor_1,Active,-0.03,0.01,1.07,-6.96,3.27,-1.87,00:48:421000,48421000
Sensor_1,Active,-0.02,0.02,1.06,-3.32,0.27,-1.48,00:48:521000,48521000
Sensor_1,Active,-0.02,0.04,1.07,-4.05,-1.56,-1.44,00:48:621000,48621000
Sensor_1,Active,-0.01,0.03,1.07,-4.16,-2.30,-1.53,00:48:721000,48721000
Sensor_1,Active,-0.01,0.03,1.07,-3.75,-2.21,-1.23,00:48:821000,48821000
Sensor_1,Active,-0.01,0.03,1.07,-4.10,-2.14,-1.44,00:48:921000,48921000
Sensor_1,Active,-0.01,0.03,1.07,-3.90,-1.91,-1.50,00:49:021000,49021000
Sensor_1,Active,-0.01,0.03,1.07,-4.14,-1.92,-1.43,00:49:122000,49122000
Sensor_1,Active,-0.01,0.03,1.06,-4.07,-1.94,-1.63,00:49:221000,49221000
Sensor_1,Active,-0.02,0.03,1.07,-3.94,-2.09,-1.33,00:49:321000,49321000
Sensor_1,Active,-0.01,0.03,1.07,-3.90,-2.07,-1.51,00:49:421000,49421000
