ID,Status,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Timestamp,Timestamp_us
Sensor_1,Active,0.19,0.70,0.39,-250.14,-180.95,-6.64,01:14:865000,74865000
Sensor_1,Active,0.44,0.46,0.54,-190.91,-80.80,88.23,01:14:965000,74965000
Sensor_1,Active,0.81,0.31,1.17,-152.51,-112.22,-30.51,01:15:065000,75065000
Sensor_1,Active,0.66,0.24,0.54,28.85,-119.35,55.98,01:15:165000,75165000
Sensor_1,Active,0.58,0.12,0.56,-85.00,-213.50,136.07,01:15:265000,75265000
Sensor_1,Active,1.05,-0.31,0.43,59.73,-107.92,181.32,01:15:365000,75365000
Sensor_1,Active,1.04,-0.47,0.44,-4.07,-56.54,49.65,01:15:465000,75465000
Sensor_1,Active,1.05,-0.25,0.40,83.57,92.54,4.91,01:15:565000,75565000
Sensor_1,Active,0.96,-0.42,0.60,157.42,180.69,-0.20,01:15:665000,75665000
Sensor_1,Active,0.69,-0.14,0.51,33.06,109.79,-62.44,01:15:765000,75765000
Sensor_1,Active,0.57,0.08,0.92,-73.25,67.16,39.32,01:15:865000,75865000
Sensor_1,Active,0.44,-0.41,1.16,-67.50,35.58,-163.52,01:15:965000,75965000
Sensor_1,Active,0.24,-0.19,1.07,15.77,61.88,43.54,01:16:065000,76065000
Sensor_1,Active,0.18,-0.09,0.85,50.38,35.44,27.47,01:16:165000,76165000
Sensor_1,Active,0.29,-0.04,1.29,-52.54,0.71,45.60,01:16:265000,76265000
Sensor_1,Active,0.22,-0.11,1.17,5.95,30.10,14.26,01:16:365000,76365000
Sensor_1,Active,0.09,-0.01,1.04,-72.26,86.75,-13.46,01:16:465000,76465000
Sensor_1,Active,-0.37,-0.35,1.56,-41.85,4.67,-28.61,01:16:566000,76566000
Sensor_1,Active,0.06,-0.13,1.01,2.85,-14.28,-9.16,01:16:665000,76665000
Sensor_1,Active,0.06,-0.11,0.99,-26.78,-28.47,-41.63,01:16:765000,76765000
Sensor_1,Active,-0.03,-0.29,1.01,-19.08,20.07,-16.92,01:16:865000,76865000
Sensor_1,Active,0.01,-0.20,1.05,-45.45,55.93,2.91,01:16:965000,76965000
Sensor_1,Active,0.07,-0.12,0.94,243.85,-250.14,-19.70,01:17:065000,77065000
Sensor_1,Active,0.51,0.16,0.85,-22.97,98.32,-17.91,01:17:165000,77165000
Sensor_1,Active,0.37,0.08,0.98,5.75,-28.45,0.36,01:17:265000,77265000
Sensor_1,Active,0.28,0.05,1.08,-4.92,-1.16,-1.27,01:17:365000,77365000
Sensor_1,Active,0.29,0.06,1.05,-4.27,-2.52,-1.34,01:17:465000,77465000
Sensor_1,Active,0.29,0.06,1.05,-4.71,-1.63,-1.45,01:17:565000,77565000
Sensor_1,Active,0.29,0.07,1.06,-4.52,-2.09,-1.25,01:17:665000,77665000
Sensor_1,Active,0.29,0.06,1.05,-4.43,-1.95,-1.30,01:17:765000,77765000
Sensor_1,Active,0.29,0.06,1.06,-4.41,-1.84,-1.38,01:17:865000,77865000
Sensor_1,Active,0.29,0.06,1.05,-4.44,-1.76,-1.54,01:17:965000,77965000
Sensor_1,Active,0.29,0.07,1.05,-4.56,-1.82,-1.27,01:18:065000,78065000
Sensor_1,Active,0.29,0.07,1.04,-4.46,-1.99,-1.27,01:18:165000,78165000
Sensor_1,Active,0.29,0.07,1.04,-4.30,-1.94,-1.28,01:18:265000,78265000
Sensor_1,Active,0.29,0.07,1.05,-4.32,-1.78,-1.20,01:18:365000,78365000
Sensor_1,Active,0.29,0.06,1.05,-4.62,-1.84,-1.52,01:18:465000,78465000
Sensor_1,Active,0.29,0.07,1.05,-4.54,-1.70,-1.30,01:18:565000,78565000
Sensor_1,Active,0.29,0.07,1.06,-4.63,-1.83,-1.29,01:18:665000,78665000
Sensor_1,Active,0.30,0.06,1.05,-4.52,-1.83,-1.42,01:18:765000,78765000
Sensor_1,Active,0.30,0.06,1.04,-4.34,-1.85,-1.43,01:18:865000,78865000
Sensor_1,Active,0.30,0.07,1.05,-4.40,-1.73,-1.32,01:18:965000,78965000
Sensor_1,Active,0.30,0.06,1.05,-4.52,-1.83,-1.35,01:19:065000,79065000
Sensor_1,Active,0.30,0.06,1.05,-4.28,-1.93,-1.42,01:19:165000,79165000
Sensor_1,Active,0.29,0.06,1.05,-4.38,-1.79,-1.29,01:19:265000,79265000
Sensor_1,Active,0.29,0.06,1.05,-4.50,-1.90,-1.32,01:19:365000,79365000
Sensor_1,Active,0.29,0.06,1.05,-4.41,-1.66,-1.32,01:19:465000,79465000
Sensor_1,Active,0.30,0.06,1.05,-4.44,-1.90,-1.38,01:19:565000,79565000
Sensor_1,Active,0.29,0.07,1.05,-4.31,-1.82,-1.35,01:19:665000,79665000
Sensor_1,Active,0.29,0.06,1.04,-4.53,-2.05,-1.29,01:19:765000,79765000
Sensor_1,Active,0.30,0.06,1.05,-4.40,-1.74,-1.49,01:19:865000,79865000
Sensor_1,Active,0.29,0.06,1.05,-4.47,-1.68,-1.34,01:19:965000,79965000
Sensor_1,Active,0.30,0.07,1.04,-4.49,-1.86,-1.34,01:20:065000,80065000
Sensor_1,Active,0.29,0.06,1.04,-4.50,-1.79,-1.49,01:20:165000,80165000
Sensor_1,Active,0.29,0.07,1.05,-4.45,-1.85,-1.41,01:20:265000,80265000
Sensor_1,Active,0.30,0.07,1.05,-4.46,-1.93,-1.34,01:20:365000,80365000
Sensor_1,Active,0.29,0.07,1.05,-4.42,-1.92,-1.41,01:20:465000,80465000
Sensor_1,Active,0.29,0.06,1.05,-4.41,-1.84,-1.44,01:20:565000,80565000
Sensor_1,Active,0.30,0.06,1.05,-4.36,-1.85,-1.30,01:20:665000,80665000
Sensor_1,Active,0.29,0.06,1.04,-4.48,-1.70,-1.40,01:20:766000,80766000
Sensor_1,Active,0.29,0.06,1.05,-4.48,-1.98,-1.37,01:20:865000,80865000
Sensor_1,Active,0.29,0.06,1.05,-4.42,-1.79,-1.47,01:20:965000,80965000
Sensor_1,Active,0.29,0.06,1.05,-4.61,-1.86,-1.42,01:21:065000,81065000
Sensor_1,Active,0.29,0.07,1.06,-4.49,-1.76,-1.39,01:21:165000,81165000
Sensor_1,Active,0.30,0.07,1.05,-4.42,-1.78,-1.54,01:21:265000,81265000
Sensor_1,Active,0.29,0.06,1.05,-4.32,-1.84,-1.44,01:21:365000,81365000
Sensor_1,Active,0.29,0.06,1.05,-4.45,-1.97,-1.52,01:21:465000,81465000
Sensor_1,Active,0.29,0.06,1.05,-4.53,-1.76,-1.39,01:21:565000,81565000
Sensor_1,Active,0.29,0.07,1.05,-4.40,-1.76,-1.24,01:21:665000,81665000
Sensor_1,Active,0.30,0.06,1.05,-4.27,-1.76,-1.30,01:21:765000,81765000
Sensor_1,Active,0.29,0.07,1.05,-4.39,-1.84,-1.43,01:21:865000,81865000
Sensor_1,Active,0.30,0.06,1.04,-4.47,-1.85,-1.21,01:21:965000,81965000
Sensor_1,Active,0.29,0.07,1.05,-4.53,-1.92,-1.40,01:22:065000,82065000
Sensor_1,Active,0.30,0.06,1.06,-4.38,-1.79,-1.46,01:22:165000,82165000
Sensor_1,Active,0.29,0.06,1.04,-4.40,-1.67,-1.32,01:22:265000,82265000
Sensor_1,Active,0.29,0.06,1.05,-4.61,-1.87,-1.41,01:22:365000,82365000
Sensor_1,Active,0.30,0.06,1.06,-4.51,-1.90,-1.38,01:22:465000,82465000
Sensor_1,Active,0.30,0.07,1.05,-4.46,-1.84,-1.39,01:22:565000,82565000
Sensor_1,Active,0.29,0.06,1.05,-4.41,-1.87,-1.34,01:22:665000,82665000
Sensor_1,Active,0.29,0.06,1.05,-4.59,-2.08,-1.38,01:22:765000,82765000
Sensor_1,Active,0.29,0.06,1.04,-4.34,-1.98,-1.44,01:22:865000,82865000
Sensor_1,Active,0.29,0.06,1.05,-4.34,-1.85,-1.28,01:22:965000,82965000
Sensor_1,Active,0.29,0.07,1.05,-4.43,-1.87,-1.47,01:23:065000,83065000
Sensor_1,Active,0.30,0.06,1.04,-4.32,-1.95,-1.47,01:23:165000,83165000
Sensor_1,Active,0.30,0.06,1.04,-4.51,-1.87,-1.24,01:23:265000,83265000
Sensor_1,Active,0.29,0.07,1.05,-4.53,-1.82,-1.34,01:23:365000,83365000
Sensor_1,Active,0.29,0.06,1.06,-4.37,-1.78,-1.35,01:23:465000,83465000
Sensor_1,Active,0.29,0.07,1.05,-4.47,-1.93,-1.45,01:23:565000,83565000
Sensor_1,Active,0.29,0.07,1.04,-4.53,-1.84,-1.35,01:23:665000,83665000
Sensor_1,Active,0.29,0.06,1.05,-4.50,-1.91,-1.41,01:23:765000,83765000
Sensor_1,Active,0.29,0.06,1.05,-4.34,-1.85,-1.37,01:23:865000,83865000
Sensor_1,Active,0.29,0.07,1.04,-4.43,-2.02,-1.30,01:23:965000,83965000
Sensor_1,Active,0.29,0.06,1.04,-4.55,-1.70,-1.57,01:24:065000,84065000
Sensor_1,Active,0.29,0.06,1.05,-4.37,-2.01,-1.36,01:24:165000,84165000
Sensor_1,Active,0.29,0.06,1.06,-4.46,-1.89,-1.34,01:24:265000,84265000
Sensor_1,Active,0.29,0.06,1.05,-4.42,-1.85,-1.27,01:24:365000,84365000
Sensor_1,Active,0.30,0.07,1.05,-4.45,-1.93,-1.56,01:24:465000,84465000
Sensor_1,Active,0.30,0.07,1.05,-4.50,-1.91,-1.44,01:24:565000,84565000
Sensor_1,Active,0.29,0.07,1.05,-4.43,-1.81,-1.41,01:24:665000,84665000
Sensor_1,Active,0.29,0.06,1.05,-4.43,-1.78,-1.43,01:24:765000,84765000
Sensor_1,Active,0.29,0.06,1.04,-4.53,-1.87,-1.36,01:24:865000,84865000
Sensor_1,Active,0.29,0.06,1.05,-4.37,-1.88,-1.11,01:24:965000,84965000
Sensor_1,Active,0.30,0.06,1.05,-4.28,-1.84,-1.57,01:25:066000,85066000
Sensor_1,Active,0.29,0.07,1.05,-4.52,-1.79,-1.32,01:25:165000,85165000
Sensor_1,Active,0.29,0.07,1.05,-4.41,-1.70,-1.25,01:25:265000,85265000
Sensor_1,Active,0.30,0.07,1.05,-4.49,-1.73,-1.31,01:25:365000,85365000
Sensor_1,Active,0.30,0.06,1.05,-4.45,-1.99,-1.27,01:25:465000,85465000
Sensor_1,Active,0.29,0.06,1.04,-4.57,-1.81,-1.44,01:25:565000,85565000
Sensor_1,Active,0.29,0.06,1.06,-4.43,-1.72,-1.38,01:25:665000,85665000
Sensor_1,Active,0.29,0.06,1.06,-4.53,-1.91,-1.36,01:25:765000,85765000
