ID      , Status, AccX , AccY , AccZ , GyroX  , GyroY  , GyroZ  , Timestamp   , Timestamp_us
Sensor_1, Active, 0.11 , 0.88 , 0.52 , 176.89 , -70.74 , -9.72  , 00:59:715000, 59715000
Sensor_1, Active, -0.13, 0.83 , 0.15 , 142.50 , -77.24 , -25.09 , 00:59:815000, 59815000
Sensor_1, Active, -0.18, 0.90 , -0.09, 104.92 , -91.47 , 30.58  , 00:59:915000, 59915000
Sensor_1, Active, -0.02, 0.89 , -0.38, 128.63 , -129.93, 84.15  , 01:00:015000, 60015000
Sensor_1, Active, -0.03, 0.70 , -0.46, 171.06 , -215.51, 151.64 , 01:00:115000, 60115000
Sensor_1, Active, -0.20, 0.60 , -0.41, 130.06 , -250.14, 138.06 , 01:00:215000, 60215000
Sensor_1, Active, -0.52, 0.23 , -0.63, 141.59 , -10.32 , -50.69 , 01:00:315000, 60315000
Sensor_1, Active, -0.22, 0.08 , -0.58, 166.36 , 6.16   , -7.58  , 01:00:415000, 60415000
Sensor_1, Active, -0.14, -0.45, -0.77, 239.34 , 127.94 , -19.80 , 01:00:515000, 60515000
Sensor_1, Active, 0.43 , -0.97, -1.04, 172.58 , 147.67 , -31.27 , 01:00:615000, 60615000
Sensor_1, Active, 0.77 , -1.66, -1.27, 17.25  , 3.66   , 34.00  , 01:00:715000, 60715000
Sensor_1, Active, 0.26 , -0.90, -0.57, -209.48, -144.82, 34.85  , 01:00:815000, 60815000
Sensor_1, Active, -0.11, -0.29, -0.69, -250.14, -105.06, 14.82  , 01:00:915000, 60915000
Sensor_1, Active, -0.20, 0.02 , -0.35, -250.14, -70.66 , 5.11   , 01:01:015000, 61015000
Sensor_1, Active, -0.21, 0.69 , -0.08, -250.14, -30.36 , -17.05 , 01:01:115000, 61115000
Sensor_1, Active, -0.52, 0.54 , -0.15, -25.59 , 83.63  , -11.38 , 01:01:215000, 61215000
Sensor_1, Active, -0.51, 0.99 , 0.06 , -55.68 , -29.93 , -94.45 , 01:01:315000, 61315000
Sensor_1, Active, -0.73, 0.84 , -0.03, 43.50  , 44.24  , -66.17 , 01:01:415000, 61415000
Sensor_1, Active, -0.77, 0.81 , -0.15, 94.51  , 45.24  , 0.35   , 01:01:515000, 61515000
Sensor_1, Active, -0.67, 0.68 , -0.41, 188.15 , 46.34  , 25.49  , 01:01:616000, 61616000
Sensor_1, Active, -0.45, 0.21 , -0.48, 232.72 , 57.37  , 98.53  , 01:01:715000, 61715000
Sensor_1, Active, -0.47, 0.16 , -0.66, 183.37 , 77.61  , 20.65  , 01:01:815000, 61815000
Sensor_1, Active, -0.19, -0.21, -0.51, 250.13 , 57.15  , -39.88 , 01:01:915000, 61915000
Sensor_1, Active, 0.27 , -0.52, 0.28 , 250.13 , 83.09  , -120.66, 01:02:015000, 62015000
Sensor_1, Active, 0.96 , -0.99, 1.38 , 250.13 , -98.98 , -247.41, 01:02:115000, 62115000
Sensor_1, Active, 0.72 , 1.18 , 2.00 , 250.13 , 152.49 , 6.42   , 01:02:215000, 62215000
Sensor_1, Active, 0.57 , 0.53 , 0.97 , -197.65, 20.55  , 146.33 , 01:02:315000, 62315000
Sensor_1, Active, 0.60 , 0.29 , 1.17 , -176.63, 197.44 , 0.01   , 01:02:415000, 62415000
